date,open,high,low,close
2018-07-02,0.7603,0.7608,0.7558,0.7582
2018-07-03,0.7578,0.7613,0.7567,0.7606
2018-07-04,0.7604,0.7625,0.7593,0.7605
2018-07-05,0.7605,0.7623,0.7595,0.7609
2018-07-06,0.7609,0.7645,0.7599,0.7639
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,0.7632,0.7651,0.7616,0.7623
2018-07-10,0.762,0.763,0.7602,0.7609
2018-07-11,0.7605,0.7652,0.7562,0.7567
2018-07-12,0.7565,0.7602,0.7562,0.759
2018-07-13,0.7589,0.7602,0.7566,0.7595
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,0.7595,0.7625,0.7593,0.7611
2018-07-17,0.7607,0.7625,0.7561,0.7572
2018-07-18,0.7572,0.7595,0.7538,0.7591
2018-07-19,0.7588,0.7597,0.7521,0.7536
2018-07-20,0.7534,0.7622,0.7519,0.7601
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,0.7615,0.7623,0.7582,0.7591
2018-07-24,0.7588,0.7611,0.7576,0.7598
2018-07-25,0.7595,0.7676,0.7591,0.7664
2018-07-26,0.766,0.7676,0.7635,0.7647
2018-07-27,0.7644,0.7663,0.7642,0.7656
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,0.7651,0.7693,0.7641,0.7673
2018-07-31,0.7669,0.7697,0.7631,0.7678
2018-08-01,0.7675,0.7705,0.7667,0.7691
2018-08-02,0.7688,0.7694,0.7664,0.7678
2018-08-03,0.7675,0.7708,0.7665,0.7693
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,0.7679,0.7698,0.7665,0.7685
2018-08-07,0.7685,0.7712,0.7644,0.7655
2018-08-08,0.7652,0.7686,0.7623,0.7679
2018-08-09,0.7677,0.769,0.765,0.7656
2018-08-10,0.7656,0.7664,0.7598,0.7604
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,0.7603,0.7629,0.7588,0.7613
2018-08-14,0.7613,0.7661,0.7608,0.766
2018-08-15,0.7657,0.766,0.7586,0.7608
2018-08-16,0.7604,0.7623,0.7586,0.7598
2018-08-17,0.7595,0.766,0.7589,0.7651
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,0.7653,0.7669,0.7633,0.7667
2018-08-21,0.7663,0.7682,0.7654,0.7667
2018-08-22,0.7664,0.7698,0.7662,0.7694
2018-08-23,0.7691,0.7695,0.763,0.7636
2018-08-24,0.7633,0.7684,0.7627,0.7674
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,0.7677,0.7718,0.7648,0.7709
2018-08-28,0.7709,0.7757,0.7698,0.7733
2018-08-29,0.773,0.7748,0.7711,0.7743
2018-08-30,0.774,0.7748,0.7688,0.77
2018-08-31,0.7697,0.7701,0.7636,0.7666
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,0.765,0.766,0.7627,0.7637
2018-09-04,0.7634,0.7637,0.7567,0.7586
2018-09-05,0.7583,0.7597,0.7567,0.7589
2018-09-06,0.7585,0.7615,0.7557,0.7602
2018-09-07,0.76,0.7625,0.7577,0.7596
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,0.7585,0.7601,0.7572,0.7597
2018-09-11,0.7594,0.7665,0.7586,0.7655
2018-09-12,0.7652,0.7702,0.7641,0.7691
2018-09-13,0.7688,0.7704,0.7673,0.7692
2018-09-14,0.7689,0.77,0.7655,0.7663
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,0.7661,0.7689,0.7656,0.7658
2018-09-18,0.7654,0.7709,0.7648,0.7708
2018-09-19,0.7705,0.775,0.7691,0.7737
2018-09-20,0.7734,0.7759,0.7731,0.7747
2018-09-21,0.7744,0.7758,0.7721,0.7738
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,0.7734,0.7744,0.7713,0.772
2018-09-25,0.7717,0.7728,0.7704,0.7717
2018-09-26,0.7714,0.7723,0.7661,0.7669
2018-09-27,0.7665,0.7681,0.7641,0.7671
2018-09-28,0.7668,0.7747,0.7663,0.7745
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,0.7782,0.7821,0.777,0.7804
2018-10-02,0.7801,0.7811,0.7783,0.7797
2018-10-03,0.7794,0.7805,0.7759,0.7767
2018-10-04,0.7764,0.7775,0.7725,0.7734
2018-10-05,0.7734,0.7747,0.7715,0.7725
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,0.7718,0.7723,0.7681,0.7713
2018-10-09,0.7713,0.7727,0.7686,0.7721
2018-10-10,0.7721,0.7734,0.7647,0.7662
2018-10-11,0.7659,0.7678,0.7645,0.767
2018-10-12,0.7669,0.7686,0.7656,0.7675
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,0.7675,0.7712,0.7658,0.7694
2018-10-16,0.7694,0.7737,0.7688,0.7729
2018-10-17,0.7726,0.773,0.767,0.7674
2018-10-18,0.7671,0.7678,0.7636,0.7644
2018-10-19,0.7641,0.7674,0.7611,0.7629
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,0.7624,0.7643,0.7614,0.7632
2018-10-23,0.7629,0.7646,0.7616,0.764
2018-10-24,0.7637,0.7708,0.7629,0.7664
2018-10-25,0.7661,0.7681,0.763,0.7646
2018-10-26,0.7646,0.7649,0.7596,0.7628
2018-10-27,,,,
2018-10-28,,,,
2018-10-29,0.7631,0.7642,0.7601,0.761
2018-10-30,0.761,0.7631,0.7601,0.7618
2018-10-31,0.7618,0.7626,0.7588,0.7597
2018-11-01,0.7594,0.765,0.7589,0.764
2018-11-02,0.7636,0.7662,0.7618,0.7624
2018-11-03,,,,
2018-11-04,,,,
2018-11-05,0.7628,0.7648,0.762,0.7627
2018-11-06,0.7625,0.7628,0.7603,0.7618
2018-11-07,0.7614,0.7657,0.7595,0.7623
2018-11-08,0.762,0.7639,0.7581,0.7601
2018-11-09,0.7597,0.7608,0.7553,0.7566
2018-11-10,,,,
2018-11-11,,,,
2018-11-12,0.7567,0.7584,0.7542,0.7549
2018-11-13,0.7545,0.7565,0.7535,0.7555
2018-11-14,0.7552,0.7569,0.7535,0.7549
2018-11-15,0.7546,0.7599,0.7543,0.7587
2018-11-16,0.7583,0.7616,0.7579,0.76
2018-11-17,,,,
2018-11-18,,,,
2018-11-19,0.7597,0.7607,0.757,0.7591
2018-11-20,0.7588,0.76,0.7504,0.7513
2018-11-21,0.7509,0.7558,0.7504,0.7554
2018-11-22,0.7551,0.7584,0.7545,0.7577
2018-11-23,0.7577,0.7582,0.7538,0.7553
2018-11-24,,,,
2018-11-25,,,,
2018-11-26,0.7557,0.7581,0.7536,0.7545
2018-11-27,0.7541,0.7552,0.7498,0.7519
2018-11-28,0.7516,0.755,0.7481,0.7532
2018-11-29,0.7529,0.7543,0.7508,0.7528
2018-11-30,0.7525,0.7532,0.7496,0.752
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,0.7539,0.7597,0.7532,0.7574
2018-12-04,0.7571,0.7594,0.7533,0.7536
2018-12-05,0.7537,0.7543,0.7459,0.7483
2018-12-06,0.7482,0.7485,0.7435,0.7465
2018-12-07,0.7462,0.7542,0.7458,0.7503
2018-12-08,,,,
2018-12-09,,,,
2018-12-10,0.7497,0.7521,0.7449,0.7463
2018-12-11,0.746,0.7472,0.7445,0.7465
2018-12-12,0.7462,0.7503,0.7462,0.7487
2018-12-13,0.7483,0.7495,0.7469,0.7489
2018-12-14,0.7485,0.749,0.7457,0.747
2018-12-15,,,,
2018-12-16,,,,
2018-12-17,0.7466,0.7476,0.7446,0.7451
2018-12-18,0.7451,0.7466,0.7405,0.7426
2018-12-19,0.7421,0.7452,0.74,0.7415
2018-12-20,0.7413,0.7435,0.7387,0.7403
2018-12-21,0.7401,0.7409,0.7347,0.7347
2018-12-22,,,,
2018-12-23,,,,
2018-12-24,0.7351,0.737,0.7336,0.7343
2018-12-25,0.7349,0.736,0.7313,0.7348
2018-12-26,0.7345,0.7368,0.734,0.7364
2018-12-27,0.7362,0.7369,0.7316,0.7341
2018-12-28,0.7337,0.7354,0.7315,0.733
2018-12-29,,,,
2018-12-30,,,,
2018-12-31,0.7331,0.7346,0.7314,0.7322
2019-01-01,0.7366,0.7366,0.7322,0.7334
2019-01-02,0.7331,0.7368,0.7316,0.7326
2019-01-03,0.7326,0.7422,0.7318,0.7416
2019-01-04,0.7414,0.7476,0.7407,0.7475
2019-01-05,,,,
2019-01-06,,,,
2019-01-07,0.7465,0.7529,0.7465,0.7519
2019-01-08,0.7516,0.7535,0.7502,0.7531
2019-01-09,0.7528,0.7585,0.7528,0.757
2019-01-10,0.7567,0.7571,0.7538,0.7552
2019-01-11,0.7549,0.7583,0.7526,0.7537
2019-01-12,,,,
2019-01-13,,,,
2019-01-14,0.7536,0.7543,0.7515,0.7527
2019-01-15,0.7524,0.7559,0.7517,0.7536
2019-01-16,0.7532,0.7553,0.7523,0.7543
2019-01-17,0.754,0.7545,0.7504,0.7528
2019-01-18,0.7525,0.7553,0.7523,0.754
2019-01-19,,,,
2019-01-20,,,,
2019-01-21,0.7533,0.7542,0.7504,0.7517
2019-01-22,0.7514,0.7519,0.7482,0.7487
2019-01-23,0.7484,0.7514,0.7475,0.749
2019-01-24,0.7488,0.75,0.7473,0.7485
2019-01-25,0.7481,0.7566,0.7481,0.7566
2019-01-26,,,,
2019-01-27,,,,
2019-01-28,0.756,0.7572,0.7523,0.7539
2019-01-29,0.7535,0.755,0.7522,0.7533
2019-01-30,0.7529,0.7621,0.7525,0.7601
2019-01-31,0.7598,0.762,0.7592,0.7614
2019-02-01,0.7611,0.765,0.7595,0.7635
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,0.7634,0.764,0.7602,0.7621
2019-02-05,0.7617,0.763,0.7598,0.7615
2019-02-06,0.7612,0.7617,0.7559,0.7565
2019-02-07,0.7562,0.7565,0.7504,0.7514
2019-02-08,0.751,0.7555,0.7498,0.7525
2019-02-09,,,,
2019-02-10,,,,
2019-02-11,0.7532,0.7538,0.7504,0.7513
2019-02-12,0.751,0.7555,0.7506,0.7553
2019-02-13,0.755,0.7576,0.7532,0.7535
2019-02-14,0.7536,0.7556,0.7492,0.7517
2019-02-15,0.7517,0.7548,0.7507,0.7547
2019-02-16,,,,
2019-02-17,,,,
2019-02-18,0.7541,0.7559,0.7529,0.755
2019-02-19,0.7547,0.7571,0.7524,0.7562
2019-02-20,0.7562,0.7602,0.7561,0.7588
2019-02-21,0.7586,0.7595,0.7551,0.7554
2019-02-22,0.7554,0.7612,0.7546,0.7612
2019-02-23,,,,
2019-02-24,,,,
2019-02-25,0.7608,0.7624,0.7573,0.7581
2019-02-26,0.7578,0.76,0.7551,0.7591
2019-02-27,0.7589,0.7621,0.7583,0.7601
2019-02-28,0.7598,0.7608,0.7568,0.7587
2019-03-01,0.7589,0.7614,0.751,0.7515
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,0.7527,0.7531,0.7493,0.751
2019-03-05,0.7507,0.7511,0.7475,0.7481
2019-03-06,0.7481,0.7486,0.7427,0.744
2019-03-07,0.7437,0.7453,0.7418,0.7428
2019-03-08,0.7429,0.7465,0.7422,0.7453
2019-03-09,,,,
2019-03-10,,,,
2019-03-11,0.7446,0.7469,0.7436,0.7463
2019-03-12,0.746,0.7489,0.7449,0.7486
2019-03-13,0.7483,0.7522,0.7474,0.7522
2019-03-14,0.7519,0.7524,0.7488,0.7497
2019-03-15,0.7497,0.7523,0.7474,0.7496
2019-03-16,,,,
2019-03-17,,,,
2019-03-18,0.749,0.7515,0.7477,0.749
2019-03-19,0.749,0.7545,0.7489,0.7503
2019-03-20,0.75,0.754,0.7488,0.7519
2019-03-21,0.7516,0.753,0.7459,0.7481
2019-03-22,0.7478,0.7487,0.7436,0.7452
2019-03-23,,,,
2019-03-24,,,,
2019-03-25,0.7443,0.7461,0.7434,0.7457
2019-03-26,0.7457,0.7476,0.7451,0.7467
2019-03-27,0.7467,0.7474,0.7437,0.7452
2019-03-28,0.7452,0.7463,0.743,0.7442
2019-03-29,0.7438,0.7493,0.7435,0.7492
2019-03-30,,,,
2019-03-31,,,,
2019-04-01,0.7485,0.7517,0.7476,0.7511
2019-04-02,0.7508,0.7513,0.7473,0.7494
2019-04-03,0.7491,0.7519,0.7485,0.7494
2019-04-04,0.749,0.7495,0.7473,0.7481
2019-04-05,0.7477,0.7489,0.7458,0.7462
2019-04-06,,,,
2019-04-07,,,,
2019-04-08,0.747,0.7514,0.7465,0.7506
2019-04-09,0.7504,0.7526,0.7493,0.7497
2019-04-10,0.7497,0.7513,0.7481,0.7504
2019-04-11,0.7504,0.7508,0.7459,0.7473
2019-04-12,0.747,0.7508,0.7466,0.7505
2019-04-13,,,,
2019-04-14,,,,
2019-04-15,0.7497,0.7518,0.7464,0.7472
2019-04-16,0.7472,0.749,0.7457,0.7484
2019-04-17,0.7482,0.7531,0.7474,0.7489
2019-04-18,0.7486,0.749,0.746,0.7471
2019-04-19,0.7468,0.748,0.7461,0.7465
2019-04-20,,,,
2019-04-21,,,,
2019-04-22,0.7468,0.7497,0.7467,0.7488
2019-04-23,0.7488,0.7492,0.7434,0.7444
2019-04-24,0.7441,0.7446,0.7393,0.7409
2019-04-25,0.7406,0.7417,0.7393,0.7417
2019-04-26,0.7414,0.7432,0.7404,0.7428
2019-04-27,,,,
2019-04-28,,,,
2019-04-29,0.7424,0.7439,0.7414,0.7431
2019-04-30,0.7428,0.7471,0.7414,0.7464
2019-05-01,0.7461,0.7474,0.7425,0.7437
2019-05-02,0.7436,0.7444,0.7416,0.7423
2019-05-03,0.742,0.7457,0.7412,0.7447
2019-05-04,,,,
2019-05-05,,,,
2019-05-06,0.7427,0.7443,0.7406,0.7432
2019-05-07,0.7429,0.7454,0.7409,0.7419
2019-05-08,0.7419,0.7436,0.741,0.7418
2019-05-09,0.7418,0.7428,0.7401,0.742
2019-05-10,0.7417,0.7472,0.7414,0.7451
2019-05-11,,,,
2019-05-12,,,,
2019-05-13,0.7441,0.7449,0.7409,0.7414
2019-05-14,0.7411,0.743,0.741,0.7429
2019-05-15,0.7426,0.7446,0.7406,0.7439
2019-05-16,0.7436,0.746,0.7419,0.7427
2019-05-17,0.7424,0.744,0.7395,0.7427
2019-05-18,,,,
2019-05-19,,,,
2019-05-20,0.7427,0.7452,0.7427,0.7446
2019-05-21,0.7442,0.7463,0.7439,0.7459
2019-05-22,0.7456,0.7484,0.7436,0.7442
2019-05-23,0.744,0.7443,0.7401,0.742
2019-05-24,0.7417,0.7444,0.7412,0.7437
2019-05-25,,,,
2019-05-26,,,,
2019-05-27,0.7437,0.7442,0.7428,0.7436
2019-05-28,0.7436,0.7442,0.7403,0.741
2019-05-29,0.7407,0.7415,0.738,0.7398
2019-05-30,0.7396,0.7413,0.7392,0.7408
2019-05-31,0.7405,0.7409,0.7368,0.7397
2019-06-01,,,,
2019-06-02,,,,
2019-06-03,0.739,0.744,0.7389,0.7433
2019-06-04,0.7433,0.7471,0.7432,0.7465
2019-06-05,0.7461,0.7481,0.7442,0.7448
2019-06-06,0.7445,0.7483,0.7441,0.748
2019-06-07,0.748,0.7538,0.7477,0.7533
2019-06-08,,,,
2019-06-09,,,,
2019-06-10,0.7532,0.7544,0.7526,0.7537
2019-06-11,0.7534,0.7545,0.751,0.7527
2019-06-12,0.7524,0.7532,0.7489,0.7497
2019-06-13,0.7494,0.7517,0.7491,0.7503
2019-06-14,0.7499,0.7503,0.7447,0.7451
2019-06-15,,,,
2019-06-16,,,,
2019-06-17,0.7452,0.7464,0.7447,0.7452
2019-06-18,0.7452,0.7475,0.744,0.7471
2019-06-19,0.747,0.7532,0.7468,0.7532
2019-06-20,0.7528,0.7602,0.7528,0.7579
2019-06-21,0.7576,0.7595,0.7555,0.7558
2019-06-22,,,,
2019-06-23,,,,
2019-06-24,0.7566,0.7587,0.7563,0.7584
2019-06-25,0.7581,0.7601,0.7567,0.7586
2019-06-26,0.7583,0.7628,0.7576,0.7617
2019-06-27,0.7614,0.7636,0.7607,0.7632
2019-06-28,0.7629,0.7653,0.7615,0.7615
2019-06-29,,,,
2019-06-30,,,,
2019-07-01,0.7636,0.7641,0.7603,0.7614
2019-07-02,0.761,0.7633,0.7607,0.763
2019-07-03,0.7627,0.7658,0.7617,0.7657
2019-07-04,0.7655,0.7667,0.764,0.7662
2019-07-05,0.7659,0.7662,0.7608,0.7643
2019-07-06,,,,
2019-07-07,,,,
2019-07-08,0.7642,0.766,0.7626,0.7633
2019-07-09,0.7629,0.7633,0.7605,0.7613
2019-07-10,0.7612,0.7654,0.7604,0.7647
2019-07-11,0.7644,0.7666,0.7635,0.7651
2019-07-12,0.7648,0.768,0.7647,0.7669
2019-07-13,,,,
2019-07-14,,,,
2019-07-15,0.767,0.7678,0.7656,0.7663
2019-07-16,0.766,0.7676,0.7634,0.7641
2019-07-17,0.7639,0.7669,0.7633,0.766
2019-07-18,0.7659,0.7681,0.7633,0.7664
2019-07-19,0.7661,0.7675,0.7624,0.7652
2019-07-20,,,,
2019-07-21,,,,
2019-07-22,0.7655,0.7666,0.7614,0.7617
2019-07-23,0.7613,0.7619,0.7593,0.7608
2019-07-24,0.7608,0.7621,0.7599,0.7606
2019-07-25,0.7606,0.7622,0.759,0.7593
2019-07-26,0.7593,0.7599,0.7572,0.759
2019-07-27,,,,
2019-07-28,,,,
2019-07-29,0.7589,0.7603,0.7581,0.7593
2019-07-30,0.7593,0.7606,0.7576,0.7603
2019-07-31,0.76,0.7628,0.7564,0.7581
2019-08-01,0.7578,0.7584,0.7544,0.7566
2019-08-02,0.7563,0.7574,0.7534,0.757
2019-08-03,,,,
2019-08-04,,,,
2019-08-05,0.7568,0.7587,0.7544,0.7567
2019-08-06,0.7563,0.7581,0.7518,0.7527
2019-08-07,0.7524,0.7534,0.749,0.7513
2019-08-08,0.7509,0.7561,0.7506,0.7555
2019-08-09,0.7552,0.7576,0.7532,0.7557
2019-08-10,,,,
2019-08-11,,,,
2019-08-12,0.7563,0.7567,0.7544,0.7549
2019-08-13,0.7549,0.758,0.7517,0.7562
2019-08-14,0.7558,0.7568,0.75,0.7505
2019-08-15,0.7505,0.7524,0.7493,0.7508
2019-08-16,0.7505,0.7538,0.75,0.7532
2019-08-17,,,,
2019-08-18,,,,
2019-08-19,0.7531,0.7544,0.7493,0.7499
2019-08-20,0.7499,0.7512,0.7488,0.7506
2019-08-21,0.7503,0.7542,0.7501,0.7522
2019-08-22,0.7522,0.7531,0.7505,0.7519
2019-08-23,0.7516,0.753,0.7493,0.7527
2019-08-24,,,,
2019-08-25,,,,
2019-08-26,0.7504,0.7546,0.7503,0.7545
2019-08-27,0.7541,0.756,0.7513,0.7526
2019-08-28,0.7523,0.7527,0.7504,0.7513
2019-08-29,0.751,0.7532,0.7503,0.752
2019-08-30,0.7521,0.7545,0.7496,0.751
2019-08-31,,,,
2019-09-01,,,,
2019-09-02,0.7504,0.751,0.748,0.7501
2019-09-03,0.7498,0.7504,0.7467,0.7495
2019-09-04,0.7491,0.7563,0.749,0.7557
2019-09-05,0.7557,0.7578,0.7544,0.7558
2019-09-06,0.7555,0.7598,0.755,0.7587
2019-09-07,,,,
2019-09-08,,,,
2019-09-09,0.7588,0.7609,0.7585,0.7592
2019-09-10,0.7589,0.7612,0.7576,0.7606
2019-09-11,0.7602,0.7609,0.7564,0.7575
2019-09-12,0.7572,0.7587,0.7559,0.7565
2019-09-13,0.7566,0.7568,0.752,0.7522
2019-09-14,,,,
2019-09-15,,,,
2019-09-16,0.7564,0.7567,0.7531,0.7549
2019-09-17,0.7549,0.7554,0.7517,0.7548
2019-09-18,0.7545,0.755,0.7509,0.7518
2019-09-19,0.7518,0.755,0.751,0.7539
2019-09-20,0.7538,0.7543,0.7514,0.7538
2019-09-21,,,,
2019-09-22,,,,
2019-09-23,0.7531,0.7543,0.7511,0.7541
2019-09-24,0.7538,0.7555,0.7529,0.7548
2019-09-25,0.7548,0.7552,0.7521,0.7536
2019-09-26,0.7536,0.7555,0.7527,0.7532
2019-09-27,0.7532,0.7565,0.7527,0.7545
2019-09-28,,,,
2019-09-29,,,,
2019-09-30,0.755,0.756,0.7537,0.7551
2019-10-01,0.7548,0.7568,0.752,0.7562
2019-10-02,0.7559,0.7571,0.7495,0.7496
2019-10-03,0.7496,0.7511,0.7487,0.7498
2019-10-04,0.7494,0.7517,0.7492,0.7504
2019-10-05,,,,
2019-10-06,,,,
2019-10-07,0.7507,0.7522,0.7497,0.7512
2019-10-08,0.7509,0.7524,0.7494,0.7504
2019-10-09,0.75,0.752,0.7488,0.7492
2019-10-10,0.7489,0.7534,0.7487,0.7522
2019-10-11,0.7519,0.7591,0.7513,0.7572
2019-10-12,,,,
2019-10-13,,,,
2019-10-14,0.7574,0.7578,0.7547,0.7557
2019-10-15,0.7554,0.7577,0.7548,0.7574
2019-10-16,0.7572,0.7583,0.7555,0.7573
2019-10-17,0.757,0.7614,0.7564,0.7606
2019-10-18,0.7606,0.7621,0.7603,0.7613
2019-10-19,,,,
2019-10-20,,,,
2019-10-21,0.7611,0.7642,0.7607,0.7635
2019-10-22,0.7635,0.7649,0.7617,0.7636
2019-10-23,0.7633,0.765,0.7623,0.7647
2019-10-24,0.7643,0.7659,0.7633,0.7644
2019-10-25,0.7644,0.7658,0.7641,0.7655
2019-10-26,,,,
2019-10-27,,,,
2019-10-28,0.7655,0.7661,0.7641,0.7657
2019-10-29,0.7654,0.7665,0.7629,0.7637
2019-10-30,0.7634,0.7646,0.7568,0.7596
2019-10-31,0.7593,0.761,0.7584,0.7592
2019-11-01,0.7589,0.7609,0.7574,0.7608
2019-11-02,,,,
2019-11-03,,,,
2019-11-04,0.7605,0.7614,0.7594,0.76
2019-11-05,0.7596,0.7623,0.7583,0.7603
2019-11-06,0.7599,0.7604,0.7575,0.7579
2019-11-07,0.7579,0.7597,0.7572,0.7589
2019-11-08,0.7585,0.759,0.755,0.7554
2019-11-09,,,,
2019-11-10,,,,
2019-11-11,0.7557,0.7567,0.755,0.7556
2019-11-12,0.7552,0.7564,0.7538,0.7554
2019-11-13,0.7553,0.7556,0.7532,0.754
2019-11-14,0.7539,0.7549,0.753,0.7547
2019-11-15,0.7544,0.7564,0.7541,0.7559
2019-11-16,,,,
2019-11-17,,,,
2019-11-18,0.7557,0.7576,0.7542,0.7571
2019-11-19,0.7569,0.7579,0.7529,0.7538
2019-11-20,0.7536,0.7538,0.7499,0.7513
2019-11-21,0.751,0.7534,0.75,0.7527
2019-11-22,0.7523,0.7543,0.7512,0.7512
2019-11-23,,,,
2019-11-24,,,,
2019-11-25,0.7516,0.7525,0.7504,0.7518
2019-11-26,0.7514,0.7534,0.7504,0.7533
2019-11-27,0.753,0.754,0.752,0.7526
2019-11-28,0.7522,0.7529,0.7514,0.7524
2019-11-29,0.7524,0.7532,0.7506,0.7528
2019-11-30,,,,
2019-12-01,,,,
2019-12-02,0.7523,0.7531,0.7507,0.7513
2019-12-03,0.751,0.7526,0.7502,0.752
2019-12-04,0.7517,0.7578,0.7515,0.7575
2019-12-05,0.7571,0.7598,0.7571,0.7585
2019-12-06,0.7582,0.759,0.7531,0.7538
2019-12-07,,,,
2019-12-08,,,,
2019-12-09,0.7538,0.7561,0.7533,0.7552
2019-12-10,0.7548,0.756,0.7543,0.7556
2019-12-11,0.7553,0.7595,0.7548,0.7589
2019-12-12,0.7586,0.7598,0.7575,0.7592
2019-12-13,0.7588,0.7602,0.7568,0.7589
2019-12-14,,,,
2019-12-15,,,,
2019-12-16,0.7581,0.7623,0.7579,0.7598
2019-12-17,0.7595,0.7605,0.758,0.7597
2019-12-18,0.7594,0.763,0.7585,0.7623
2019-12-19,0.7619,0.7626,0.7608,0.7613
2019-12-20,0.7612,0.7618,0.7583,0.76
2019-12-21,,,,
2019-12-22,,,,
2019-12-23,0.76,0.7608,0.7585,0.7605
2019-12-24,0.7603,0.7606,0.7583,0.7591
2019-12-25,0.7591,0.76,0.7585,0.7595
2019-12-26,0.7595,0.763,0.7594,0.7625
2019-12-27,0.7621,0.7652,0.7616,0.7641
2019-12-28,,,,
2019-12-29,,,,
2019-12-30,0.7643,0.7661,0.7639,0.7653
2019-12-31,0.765,0.7718,0.7648,0.7695
